4,12.242280950302444,14.270587340447511
5,16.52888138606508,12.591522346570734
6,12.836839359748717,13.52955256311412
7,14.158846331377624,13.885886991697458
8,15.10283689575297,14.809918820182885
9,15.695201099309436,15.782972621735494
10,15.964792090715713,15.929466474648086
11,15.368881546194089,15.673695538847255
12,15.96810425564221,16.352043425795433
13,16.927187673160375,12.876708781555095
14,17.011664051890573,12.67485430794662
15,17.96331380959818,12.73492126770526
16,17.882941510410138,12.70043971814109
17,18.676525296339264,12.627077840517394
18,19.675729664894586,12.650378635397704
19,20.772794593311374,3.8073549220576037
20,21.760668382279484,2.807354922057604
