4,11.477252323937952,15.771102539299662
5,11.741045577009839,14.9723964892001
6,12.251186503524336,15.251482410620211
7,11.93737382019215,16.13199759080443
8,12.47395936569476,17.02218356286428
9,13.348728154231077,16.174672158989072
10,14.281278059613976,17.260836858518946
11,14.545567843664605,18.046266076855265
12,15.732193929958445,19.041060185685357
13,14.132580055623958,20.05312645427699
14,15.113009564946303,21.033821547128348
15,16.116445498700358,22.027640457278654
16,17.141837723769502,23.012203381290377
17,18.12399506240965,24.014344125981133
18,19.181821957386003,25.0239968017001
19,20.15378950585875,26.02064683345378
20,21.172870615739033,27.008952657872562
