4,15.492698177896877,16.391545685852925
5,16.417011884343523,17.13996096911485
6,15.522520232576618,17.74774718091079
7,15.693486957499326,18.086664944880923
8,15.736666175698918,18.67317102786709
9,16.72422072262124,19.864169516124292
10,17.937293351466614,21.085119060805678
11,18.613591650010054,21.963525135773153
12,19.470202081764466,23.4208829830869
13,20.344236300143525,24.052361496190635
14,20.881844362429423,26.051021220256168
15,21.080380356752134,27.197587654474013
16,21.444182819921394,27.581573718955745
17,22.064697051005297,27.798525592332126
18,22.58092397497629,27.799850600093336
19,23.44471982474611,28.021621744625225
20,25.101223440907,27.81145859333769
