4,14.351077258307878,12.240493223876799
5,13.349419464341045,12.33622758948339
6,14.151492283345325,13.352733149497862
7,13.80110205714629,13.432150377917841
8,14.291530464676432,14.543636039823014
9,15.505253319411974,15.709299252712155
10,16.23183992457305,16.437947088212457
11,17.14445909383982,17.105489107093565
12,18.157800864407694,18.262425229345567
13,19.289181376978775,19.375495548398813
14,20.23126454830346,20.365725450710983
15,21.22919551718051,21.386997588517936
16,22.331308424132146,22.44622462260331
17,23.389834675473384,23.502247281273707
18,24.409245961642398,24.534986735827804
19,25.541319749853283,25.508813687530846
20,26.780624716383073,26.797735059896446
