4,16.874645217402584,13.008778748280498
5,16.89973454235751,13.755722153642283
6,17.040899706142493,14.271535977872327
7,16.815821061715273,14.657765035265365
8,15.873684413503806,14.460199895059585
9,16.566856765955638,13.828731532683006
10,17.28652166490336,14.924905266508297
11,18.20285558703512,15.218752414806204
12,19.10172951226115,16.087027679754417
13,20.15656455941577,17.108871530850912
14,21.07557054764129,18.08552432688676
15,22.116428364754704,19.142393792374076
16,23.187944473384665,20.319955412882397
17,24.1955334387655,21.586301509336923
18,25.193082873964165,22.75896711914686
19,26.306556810161776,24.268081984430076
20,27.472758869666805,25.59457314172087
