4,15.175393608892442,14.702010308088642
5,15.116343961237469,15.712903101042897
6,15.79011936620274,15.805114066824077
7,15.117927132419982,14.817783121774534
8,15.207967563139604,15.64250302878052
9,16.641952944385757,17.45066355669375
10,17.665328976863677,18.339784775397334
11,18.554967251701438,18.78761565446525
12,19.248666523671755,19.789062348748892
13,20.077598096956596,19.644481245683053
14,20.660926429551477,19.854565578813993
15,20.942115696561324,20.511326066192083
16,21.1508418120899,20.730618563837055
17,21.867305514250607,21.66390897910328
18,22.73209971326112,22.69123255995326
19,23.899300031741365,23.935861497289956
20,25.316325765815222,25.290602164475107
